year,player_id,pred_r2,pred_r3,pred_r4,pred_qf,pred_sf,pred_f,pred_w,actual_rounds,reached_r2,reached_r3,reached_r4,reached_qf,reached_sf,reached_f,reached_w
2022,B0CD,0.6303,0.2954,0.1811,0.0818,0.0224,0.0036,0.0008,2,1,1,0,0,0,0,0
2022,K926,0.3697,0.1244,0.0595,0.0183,0.0031,0.0002,0.0,0,0,0,0,0,0,0,0
2022,DH58,0.8396,0.5161,0.3488,0.224,0.0871,0.0203,0.0037,3,1,1,1,0,0,0,0
2022,DA31,0.1604,0.0425,0.0142,0.0045,0.0008,0.0,0.0,0,0,0,0,0,0,0,0
2022,D0CO,0.8183,0.4048,0.2495,0.1452,0.0476,0.0102,0.002,1,1,0,0,0,0,0,0
2022,BU13,0.1817,0.0366,0.0108,0.003,0.0002,0.0,0.0,0,0,0,0,0,0,0,0
2022,BI23,0.5435,0.1482,0.033,0.0097,0.0007,0.0,0.0,2,1,1,0,0,0,0,0
2022,KI63,0.4565,0.1153,0.0206,0.0059,0.0005,0.0,0.0,0,0,0,0,0,0,0,0
2022,SM37,0.7493,0.5927,0.2877,0.1695,0.0542,0.0129,0.0031,1,1,0,0,0,0,0,0
2022,KE64,0.2507,0.1438,0.0354,0.0133,0.0019,0.0002,0.0,0,0,0,0,0,0,0,0
2022,SU55,0.6079,0.3778,0.159,0.0455,0.023,0.0047,0.001,1,1,0,0,0,0,0,0
2022,RC91,0.3921,0.1968,0.0629,0.0133,0.0054,0.0005,0.0003,0,0,0,0,0,0,0,0
2022,N0AE,0.7609,0.3675,0.1405,0.0338,0.0144,0.0026,0.0003,3,1,1,1,0,0,0,0
2022,KI74,0.2391,0.0579,0.0103,0.0007,0.0002,0.0,0.0,0,0,0,0,0,0,0,0
2022,GE33,0.482,0.1098,0.0416,0.0076,0.002,0.0001,0.0,1,1,0,0,0,0,0,0
2022,KE73,0.518,0.123,0.049,0.0073,0.0027,0.0003,0.0,0,0,0,0,0,0,0,0
2022,BD06,0.8632,0.7055,0.5168,0.2254,0.1587,0.0491,0.0123,1,1,0,0,0,0,0,0
2022,BD80,0.1368,0.0617,0.0199,0.0037,0.0008,0.0002,0.0,0,0,0,0,0,0,0,0
2022,KB05,0.7729,0.2324,0.0691,0.0312,0.0146,0.003,0.0006,1,1,0,0,0,0,0,0
2022,L0BV,0.2271,0.0301,0.0042,0.0005,0.0003,0.0,0.0,0,0,0,0,0,0,0,0
2022,KE17,0.9503,0.729,0.3664,0.2431,0.1771,0.065,0.0191,5,1,1,1,1,1,0,0
2022,J0A4,0.0497,0.0085,0.0006,0.0001,0.0,0.0,0.0,0,0,0,0,0,0,0,0
2022,TC61,0.663,0.1162,0.029,0.0096,0.0036,0.0007,0.0001,1,1,0,0,0,0,0,0
2022,CF59,0.337,0.04,0.0057,0.0012,0.0004,0.0,0.0,0,0,0,0,0,0,0,0
2022,TE51,0.9398,0.8246,0.5227,0.3766,0.2858,0.1221,0.0427,2,1,1,0,0,0,0,0
2022,RC04,0.0602,0.0192,0.0023,0.0004,0.0,0.0,0.0,0,0,0,0,0,0,0,0
2022,C0BC,0.2465,0.1571,0.0958,0.0434,0.0091,0.0027,0.0005,1,1,0,0,0,0,0,0
2022,AG37,0.7535,0.622,0.5143,0.3489,0.1253,0.0705,0.0215,0,0,0,0,0,0,0,0
2022,SM25,0.5994,0.1508,0.0787,0.0262,0.0037,0.0011,0.0002,2,1,1,0,0,0,0,0
2022,Z419,0.4006,0.0701,0.0311,0.0094,0.0017,0.0007,0.0,0,0,0,0,0,0,0,0
2022,DB59,0.558,0.1684,0.0297,0.006,0.0001,0.0,0.0,1,1,0,0,0,0,0,0
2022,BF23,0.442,0.1148,0.0153,0.003,0.0,0.0,0.0,0,0,0,0,0,0,0,0
2022,KB95,0.2377,0.1251,0.0214,0.004,0.0001,0.0001,0.0,3,1,1,1,0,0,0,0
2022,E687,0.7623,0.5917,0.2137,0.0959,0.0174,0.0066,0.001,0,0,0,0,0,0,0,0
2022,GC88,0.5004,0.2597,0.1008,0.0367,0.007,0.0019,0.0003,1,1,0,0,0,0,0,0
2022,R0DG,0.4996,0.2551,0.0976,0.036,0.0064,0.0021,0.0004,0,0,0,0,0,0,0,0
2022,MV14,0.5719,0.2947,0.114,0.0428,0.0081,0.0023,0.0002,2,1,1,0,0,0,0,0
2022,MO44,0.4281,0.1905,0.0632,0.0193,0.002,0.0004,0.0003,0,0,0,0,0,0,0,0
2022,G0AO,0.3714,0.0331,0.0059,0.0006,0.0,0.0,0.0,1,1,0,0,0,0,0,0
2022,T0AP,0.6286,0.0885,0.0222,0.0034,0.0001,0.0,0.0,0,0,0,0,0,0,0,0
2022,FB98,0.7894,0.7226,0.5283,0.3024,0.093,0.0454,0.0124,4,1,1,1,1,0,0,0
2022,M0EJ,0.2106,0.1558,0.068,0.022,0.0037,0.001,0.0001,0,0,0,0,0,0,0,0
2022,MK66,0.6942,0.3248,0.166,0.0276,0.0095,0.0028,0.0007,1,1,0,0,0,0,0,0
2022,BT72,0.3058,0.0921,0.0302,0.0026,0.0003,0.0,0.0,0,0,0,0,0,0,0,0
2022,G628,0.764,0.4979,0.2953,0.0559,0.0244,0.0082,0.0016,2,1,1,0,0,0,0,0
2022,SH90,0.236,0.0852,0.025,0.0019,0.0002,0.0,0.0,0,0,0,0,0,0,0,0
2022,RH24,0.694,0.3282,0.1592,0.0243,0.008,0.0024,0.0003,1,1,0,0,0,0,0,0
2022,N732,0.306,0.0857,0.0244,0.0015,0.0002,0.0,0.0,0,0,0,0,0,0,0,0
2022,V812,0.6373,0.4059,0.2268,0.0402,0.0164,0.0066,0.0013,3,1,1,1,0,0,0,0
2022,L397,0.3627,0.1802,0.0731,0.0099,0.0022,0.0005,0.0,0,0,0,0,0,0,0,0
2022,SU87,0.6211,0.3426,0.0447,0.0218,0.0076,0.0024,0.0003,2,1,1,0,0,0,0,0
2022,KB09,0.3789,0.1691,0.0152,0.0052,0.0014,0.0002,0.0001,0,0,0,0,0,0,0,0
2022,G09O,0.6966,0.3824,0.0475,0.0245,0.0082,0.0022,0.0005,1,1,0,0,0,0,0,0
2022,P09Z,0.3034,0.1059,0.0072,0.0021,0.0002,0.0,0.0,0,0,0,0,0,0,0,0
2022,BE90,0.3296,0.02,0.0071,0.0023,0.0006,0.0001,0.0,1,1,0,0,0,0,0,0
2022,Q927,0.6704,0.0704,0.0402,0.0186,0.0061,0.0015,0.0002,0,0,0,0,0,0,0,0
2022,N409,0.9448,0.8841,0.8273,0.7577,0.636,0.5242,0.2892,5,1,1,1,1,1,0,0
2022,C0AU,0.0552,0.0255,0.0108,0.0039,0.001,0.0005,0.0,0,0,0,0,0,0,0,0
2023,A0E2,0.9053,0.84,0.7533,0.5507,0.4424,0.3214,0.1462,7,1,1,1,1,1,1,1
2023,CA12,0.0947,0.055,0.0254,0.0076,0.0027,0.0006,0.0,0,0,0,0,0,0,0,0
2023,MP20,0.5211,0.0547,0.0226,0.004,0.0011,0.0,0.0,1,1,0,0,0,0,0,0
2023,RC91,0.4789,0.0503,0.0193,0.0028,0.0009,0.0002,0.0,0,0,0,0,0,0,0,0
2023,KB95,0.4389,0.1784,0.0234,0.0037,0.0013,0.0002,0.0,1,1,0,0,0,0,0,0
2023,HH26,0.5611,0.2497,0.0402,0.0074,0.0017,0.0003,0.0,0,0,0,0,0,0,0,0
2023,J551,0.7395,0.4734,0.1054,0.0297,0.0117,0.0035,0.0004,2,1,1,0,0,0,0,0
2023,CF01,0.2605,0.0985,0.0104,0.0017,0.0006,0.0001,0.0,0,0,0,0,0,0,0,0
2023,Z355,0.8434,0.704,0.3785,0.1615,0.1002,0.0535,0.0183,2,1,1,0,0,0,0,0
2023,BO10,0.1566,0.0764,0.0134,0.0026,0.0009,0.0001,0.0,0,0,0,0,0,0,0,0
2023,WB08,0.6245,0.1586,0.0341,0.006,0.0017,0.0003,0.0001,1,1,0,0,0,0,0,0
2023,HH06,0.3755,0.061,0.0087,0.0009,0.0003,0.0,0.0,0,0,0,0,0,0,0,0
2023,BK40,0.7586,0.4974,0.3188,0.1399,0.0951,0.054,0.015,3,1,1,1,0,0,0,0
2023,SU87,0.2414,0.0975,0.0404,0.0115,0.0046,0.0013,0.0002,0,0,0,0,0,0,0,0
2023,DH58,0.9166,0.3978,0.205,0.07,0.0381,0.0181,0.0038,1,1,0,0,0,0,0,0
2023,CG33,0.0834,0.0073,0.0011,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
2023,TD51,0.7921,0.5905,0.3721,0.2169,0.0694,0.0306,0.0065,2,1,1,0,0,0,0,0
2023,WB32,0.2079,0.0939,0.0353,0.01,0.0014,0.0007,0.0001,0,0,0,0,0,0,0,0
2023,S0LA,0.6862,0.2456,0.1078,0.0425,0.0081,0.0027,0.0004,1,1,0,0,0,0,0,0
2023,P09Z,0.3138,0.07,0.0221,0.0053,0.0006,0.0001,0.0,0,0,0,0,0,0,0,0
2023,I305,0.6657,0.2161,0.0738,0.0224,0.0039,0.0007,0.0,1,1,0,0,0,0,0,0
2023,CE77,0.3343,0.0709,0.013,0.0031,0.0004,0.0,0.0,0,0,0,0,0,0,0,0
2023,D875,0.892,0.6814,0.3701,0.1986,0.0595,0.0233,0.0055,3,1,1,1,0,0,0,0
2023,SY67,0.108,0.0316,0.0058,0.0006,0.0001,0.0,0.0,0,0,0,0,0,0,0,0
2023,DH50,0.5006,0.2569,0.088,0.0334,0.0059,0.0013,0.0,2,1,1,0,0,0,0,0
2023,F0F1,0.4994,0.261,0.0923,0.0324,0.0054,0.0015,0.0004,0,0,0,0,0,0,0,0
2023,V812,0.5238,0.2632,0.0875,0.0315,0.0056,0.0017,0.0002,1,1,0,0,0,0,0,0
2023,Z371,0.4762,0.2189,0.0644,0.0215,0.003,0.0007,0.0,0,0,0,0,0,0,0,0
2023,CF59,0.5602,0.1214,0.0465,0.012,0.0017,0.0002,0.0,1,1,0,0,0,0,0,0
2023,A0FC,0.4398,0.0806,0.0284,0.006,0.0006,0.0002,0.0,0,0,0,0,0,0,0,0
2023,R0DG,0.9346,0.7821,0.59,0.3635,0.1311,0.0622,0.0148,4,1,1,1,1,0,0,0
2023,L0CF,0.0654,0.0159,0.0029,0.0003,0.0,0.0,0.0,0,0,0,0,0,0,0,0
2023,MM58,0.9538,0.7844,0.6208,0.4389,0.3084,0.1711,0.0633,5,1,1,1,1,1,0,0
2023,F0DM,0.0462,0.0092,0.0013,0.0002,0.0001,0.0,0.0,0,0,0,0,0,0,0,0
2023,ME82,0.7211,0.173,0.0915,0.0374,0.0142,0.0053,0.0009,1,1,0,0,0,0,0,0
2023,S0H2,0.2789,0.0334,0.0117,0.0019,0.0004,0.0,0.0,0,0,0,0,0,0,0,0
2023,GC88,0.6545,0.1788,0.0274,0.0059,0.0014,0.0001,0.0,1,1,0,0,0,0,0,0
2023,DA31,0.3455,0.0562,0.006,0.0005,0.0002,0.0,0.0,0,0,0,0,0,0,0,0
2023,F724,0.3972,0.2874,0.0778,0.0303,0.0107,0.0025,0.0004,2,1,1,0,0,0,0,0
2023,GJ37,0.6028,0.4776,0.1635,0.0771,0.0355,0.0122,0.0028,0,0,0,0,0,0,0,0
2023,C0AU,0.8501,0.5972,0.3028,0.1268,0.0661,0.0254,0.0064,1,1,0,0,0,0,0,0
2023,BT72,0.1499,0.0448,0.0078,0.0014,0.0003,0.0,0.0,0,0,0,0,0,0,0,0
2023,L0BV,0.5383,0.2025,0.0688,0.0179,0.0064,0.0012,0.0,3,1,1,1,0,0,0,0
2023,O513,0.4617,0.1555,0.0438,0.0101,0.0035,0.0005,0.0001,0,0,0,0,0,0,0,0
2023,R975,0.9027,0.5948,0.3822,0.1825,0.11,0.043,0.0118,1,1,0,0,0,0,0,0
2023,DB59,0.0973,0.0211,0.0037,0.0003,0.0001,0.0,0.0,0,0,0,0,0,0,0,0
2023,PL56,0.9166,0.3786,0.1902,0.0688,0.0337,0.0105,0.0014,2,1,1,0,0,0,0,0
2023,M0HU,0.0834,0.0055,0.0007,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
2023,N771,0.7879,0.5558,0.3249,0.1827,0.0796,0.0297,0.0072,1,1,0,0,0,0,0,0
2023,M0FH,0.2121,0.0916,0.0278,0.0079,0.0024,0.0002,0.0001,0,0,0,0,0,0,0,0
2023,E865,0.718,0.2908,0.1263,0.0505,0.0154,0.003,0.0006,4,1,1,1,1,0,0,0
2023,MJ08,0.282,0.0618,0.0135,0.0032,0.0001,0.0,0.0,0,0,0,0,0,0,0,0
2023,O483,0.7841,0.2257,0.0754,0.0255,0.0059,0.001,0.0002,2,1,1,0,0,0,0,0
2023,M0JF,0.2159,0.0237,0.0038,0.0004,0.0,0.0,0.0,0,0,0,0,0,0,0,0
2023,V708,0.2208,0.1252,0.0391,0.0103,0.0021,0.0006,0.0001,1,1,0,0,0,0,0,0
2023,K0AH,0.7792,0.6254,0.3892,0.2357,0.1052,0.042,0.0107,0,0,0,0,0,0,0,0
2023,S0S1,0.4669,0.1719,0.0281,0.0057,0.0008,0.0002,0.0,1,1,0,0,0,0,0,0
2023,DA81,0.5331,0.2153,0.0397,0.0091,0.0015,0.0,0.0,0,0,0,0,0,0,0,0
2023,DB63,0.5238,0.328,0.0833,0.0272,0.0053,0.0008,0.0001,2,1,1,0,0,0,0,0
2023,C0BC,0.4762,0.2848,0.0637,0.0173,0.0029,0.0001,0.0001,0,0,0,0,0,0,0,0
2023,MC10,0.8306,0.4715,0.382,0.2159,0.097,0.038,0.011,1,1,0,0,0,0,0,0
2023,PH78,0.1694,0.0351,0.0186,0.0032,0.0004,0.0,0.0,0,0,0,0,0,0,0,0
2023,TE51,0.7137,0.3957,0.3209,0.1828,0.0839,0.0317,0.0087,3,1,1,1,0,0,0,0
2023,TB69,0.2863,0.0977,0.0637,0.0226,0.0065,0.0014,0.0,0,0,0,0,0,0,0,0
2023,S0AG,0.8727,0.694,0.59,0.4237,0.291,0.0749,0.0321,5,1,1,1,1,1,0,0
2023,C0C8,0.1273,0.0455,0.0192,0.0054,0.0014,0.0002,0.0,0,0,0,0,0,0,0,0
2023,SM37,0.4764,0.1213,0.0727,0.0285,0.0106,0.001,0.0,1,1,0,0,0,0,0,0
2023,KI95,0.5236,0.1392,0.0825,0.0363,0.0143,0.0013,0.0004,0,0,0,0,0,0,0,0
2023,V832,0.4942,0.1898,0.0349,0.0082,0.0021,0.0002,0.0,1,1,0,0,0,0,0,0
2023,AE14,0.5058,0.1976,0.0373,0.009,0.0028,0.0002,0.0,0,0,0,0,0,0,0,0
2023,HB64,0.4163,0.2375,0.0561,0.0178,0.0042,0.0003,0.0,2,1,1,0,0,0,0,0
2023,E687,0.5837,0.3751,0.1073,0.0452,0.0156,0.0011,0.0,0,0,0,0,0,0,0,0
2023,GE33,0.3185,0.1381,0.0281,0.0052,0.0009,0.0,0.0,3,1,1,1,0,0,0,0
2023,N732,0.6815,0.4222,0.1394,0.0479,0.0168,0.0018,0.0003,0,0,0,0,0,0,0,0
2023,O449,0.5179,0.2349,0.0592,0.0145,0.0034,0.0003,0.0,1,1,0,0,0,0,0,0
2023,KE73,0.4821,0.2048,0.0471,0.0103,0.0026,0.0,0.0,0,0,0,0,0,0,0,0
2023,Y268,0.4306,0.1223,0.0717,0.0226,0.0073,0.0004,0.0,2,1,1,0,0,0,0,0
2023,MV14,0.5694,0.1936,0.1274,0.0525,0.0232,0.0031,0.0007,0,0,0,0,0,0,0,0
2023,FB98,0.6129,0.4388,0.3522,0.1919,0.117,0.0219,0.0076,1,1,0,0,0,0,0,0
2023,H997,0.3871,0.2453,0.1749,0.081,0.0411,0.0057,0.0015,0,0,0,0,0,0,0,0
2023,PC11,0.2987,0.132,0.0407,0.0129,0.0035,0.0003,0.0,2,1,1,0,0,0,0,0
2023,CG80,0.7013,0.4521,0.2254,0.1235,0.0577,0.0092,0.0027,0,0,0,0,0,0,0,0
2023,M0G4,0.19,0.0349,0.0047,0.0006,0.0001,0.0,0.0,1,1,0,0,0,0,0,0
2023,BM95,0.81,0.381,0.1622,0.0705,0.0227,0.0018,0.0004,0,0,0,0,0,0,0,0
2023,MW02,0.3817,0.119,0.0497,0.0189,0.0054,0.0002,0.0,1,1,0,0,0,0,0,0
2023,G628,0.6183,0.2543,0.133,0.0668,0.0273,0.0039,0.0007,0,0,0,0,0,0,0,0
2023,SX50,0.2228,0.0905,0.0335,0.0114,0.0029,0.0002,0.0,4,1,1,1,1,0,0,0
2023,BD06,0.7772,0.5362,0.3508,0.2228,0.1221,0.0242,0.0088,0,0,0,0,0,0,0,0
2023,SU55,0.703,0.3883,0.1912,0.0931,0.0351,0.0039,0.001,3,1,1,1,0,0,0,0
2023,A829,0.297,0.1034,0.0327,0.0089,0.002,0.0001,0.0,0,0,0,0,0,0,0,0
2023,BK24,0.5509,0.2934,0.1352,0.0572,0.0203,0.0028,0.0006,1,1,0,0,0,0,0,0
2023,HG86,0.4491,0.2149,0.0925,0.0347,0.0117,0.0016,0.0005,0,0,0,0,0,0,0,0
2023,BI23,0.507,0.128,0.044,0.0092,0.0025,0.0001,0.0,2,1,1,0,0,0,0,0
2023,LB66,0.493,0.1221,0.0395,0.0097,0.0025,0.0004,0.0,0,0,0,0,0,0,0,0
2023,RH16,0.9173,0.7293,0.4626,0.2596,0.1299,0.0213,0.0066,1,1,0,0,0,0,0,0
2023,LC12,0.0827,0.0206,0.0023,0.0002,0.0,0.0,0.0,0,0,0,0,0,0,0,0
2023,RE44,0.8912,0.7726,0.6285,0.4177,0.1074,0.0694,0.032,4,1,1,1,1,0,0,0
2023,PH71,0.1088,0.0476,0.0179,0.0041,0.0004,0.0001,0.0,0,0,0,0,0,0,0,0
2023,KC56,0.6282,0.1248,0.058,0.0187,0.0016,0.0004,0.0,1,1,0,0,0,0,0,0
2023,V0DZ,0.3718,0.055,0.0194,0.004,0.0004,0.0,0.0,0,0,0,0,0,0,0,0
2023,BS86,0.2967,0.0726,0.0083,0.0008,0.0,0.0,0.0,1,1,0,0,0,0,0,0
2023,B0BI,0.7033,0.3116,0.0789,0.0219,0.0016,0.0005,0.0,0,0,0,0,0,0,0,0
2023,GB88,0.6738,0.4524,0.1534,0.0622,0.0068,0.0031,0.0006,2,1,1,0,0,0,0,0
2023,M0CI,0.3262,0.1634,0.0356,0.0089,0.0005,0.0001,0.0,0,0,0,0,0,0,0,0
2023,BK92,0.6315,0.4705,0.2491,0.1181,0.0184,0.0092,0.0033,3,1,1,1,0,0,0,0
2023,MK66,0.3685,0.2276,0.0938,0.033,0.0055,0.0023,0.0006,0,0,0,0,0,0,0,0
2023,W09G,0.7095,0.25,0.0899,0.0267,0.003,0.0013,0.0004,1,1,0,0,0,0,0,0
2023,CG94,0.2905,0.0519,0.0113,0.0019,0.0001,0.0,0.0,0,0,0,0,0,0,0,0
2023,MN13,0.415,0.0694,0.0145,0.0025,0.0,0.0,0.0,2,1,1,0,0,0,0,0
2023,GH92,0.585,0.1311,0.0375,0.008,0.0004,0.0,0.0,0,0,0,0,0,0,0,0
2023,MP01,0.1545,0.0779,0.0207,0.0044,0.0,0.0,0.0,1,1,0,0,0,0,0,0
2023,AG37,0.8455,0.7216,0.4832,0.2671,0.0543,0.0339,0.014,0,0,0,0,0,0,0,0
2023,M0EJ,0.6314,0.3109,0.1411,0.0171,0.0061,0.002,0.0004,2,1,1,0,0,0,0,0
2023,V836,0.3686,0.1417,0.0545,0.0036,0.001,0.0001,0.0,0,0,0,0,0,0,0,0
2023,MU94,0.1762,0.0487,0.0116,0.0003,0.0,0.0,0.0,1,1,0,0,0,0,0,0
2023,I186,0.8238,0.4987,0.2596,0.0342,0.0153,0.009,0.003,0,0,0,0,0,0,0,0
2023,CH12,0.1716,0.0154,0.0015,0.0,0.0,0.0,0.0,1,1,0,0,0,0,0,0
2023,L987,0.8284,0.2555,0.0913,0.0072,0.0018,0.0003,0.0001,0,0,0,0,0,0,0,0
2023,HB71,0.8599,0.6764,0.4281,0.0723,0.0329,0.0178,0.0062,3,1,1,1,0,0,0,0
2023,R772,0.1401,0.0527,0.0123,0.0008,0.0003,0.0,0.0,0,0,0,0,0,0,0,0
2023,EA24,0.6442,0.2651,0.0197,0.0071,0.002,0.0006,0.0,1,1,0,0,0,0,0,0
2023,Z419,0.3558,0.0911,0.0046,0.0014,0.0004,0.0002,0.0001,0,0,0,0,0,0,0,0
2023,W367,0.5176,0.3397,0.0325,0.0144,0.0054,0.0028,0.0009,2,1,1,0,0,0,0,0
2023,RH24,0.4824,0.3041,0.0286,0.0118,0.004,0.0016,0.0007,0,0,0,0,0,0,0,0
2023,TC61,0.4889,0.0247,0.011,0.0042,0.0018,0.0008,0.0001,1,1,0,0,0,0,0,0
2023,N0AE,0.5111,0.0289,0.014,0.005,0.0015,0.0006,0.0003,0,0,0,0,0,0,0,0
2023,D643,0.974,0.9367,0.8864,0.8198,0.727,0.6615,0.5356,6,1,1,1,1,1,1,0
2023,CG04,0.026,0.0097,0.0032,0.0008,0.0001,0.0,0.0,0,0,0,0,0,0,0,0
2024,F510,0.6525,0.3148,0.1324,0.0448,0.0129,0.0019,0.0003,2,1,1,0,0,0,0,0
2024,V0DZ,0.3475,0.109,0.0282,0.0069,0.0007,0.0,0.0,0,0,0,0,0,0,0,0
2024,S0RE,0.4148,0.22,0.0863,0.0281,0.0072,0.0006,0.0002,1,1,0,0,0,0,0,0
2024,GD64,0.5852,0.3562,0.1631,0.0619,0.0183,0.0025,0.0004,0,0,0,0,0,0,0,0
2024,RH16,0.8529,0.6278,0.4303,0.2278,0.0978,0.0232,0.0055,1,1,0,0,0,0,0,0
2024,BI81,0.1471,0.0485,0.0115,0.0027,0.0001,0.0,0.0,0,0,0,0,0,0,0,0
2024,CG80,0.7073,0.2595,0.1283,0.0433,0.0099,0.0013,0.0002,1,1,0,0,0,0,0,0
2024,MW75,0.2927,0.0642,0.0199,0.0032,0.0005,0.0,0.0,0,0,0,0,0,0,0,0
2024,SL28,0.7466,0.3412,0.2154,0.1313,0.0565,0.0124,0.0034,2,1,1,0,0,0,0,0
2024,M0CI,0.2534,0.0596,0.0215,0.0075,0.0019,0.0003,0.0,0,0,0,0,0,0,0,0
2024,D875,0.8263,0.5475,0.398,0.2731,0.1375,0.0383,0.0121,3,1,1,1,0,0,0,0
2024,L987,0.1737,0.0517,0.0194,0.0078,0.0017,0.0,0.0,0,0,0,0,0,0,0,0
2024,SU55,0.454,0.2237,0.0758,0.0356,0.0091,0.0013,0.0001,2,1,1,0,0,0,0,0
2024,J551,0.546,0.2868,0.1065,0.0522,0.0173,0.003,0.0004,0,0,0,0,0,0,0,0
2024,TD51,0.5098,0.2502,0.0848,0.0372,0.0107,0.002,0.0005,2,1,1,0,0,0,0,0
2024,A0FC,0.4902,0.2393,0.0786,0.0366,0.0095,0.0011,0.0,0,0,0,0,0,0,0,0
2024,TC61,0.5353,0.3223,0.1282,0.0419,0.0181,0.0025,0.0004,1,1,0,0,0,0,0,0
2024,K09F,0.4647,0.2708,0.0961,0.0261,0.0109,0.0016,0.0003,0,0,0,0,0,0,0,0
2024,Z371,0.8564,0.3896,0.1318,0.0366,0.0131,0.0018,0.0003,1,1,0,0,0,0,0,0
2024,J620,0.1436,0.0173,0.0014,0.0001,0.0,0.0,0.0,0,0,0,0,0,0,0,0
2024,BK40,0.6881,0.5602,0.4246,0.218,0.1421,0.0426,0.015,1,1,0,0,0,0,0,0
2024,F724,0.3119,0.202,0.1164,0.0413,0.0193,0.0035,0.0005,0,0,0,0,0,0,0,0
2024,N0AE,0.5427,0.1356,0.0609,0.0163,0.0058,0.0008,0.0003,2,1,1,0,0,0,0,0
2024,B0BI,0.4573,0.1022,0.0406,0.0092,0.0026,0.0001,0.0,0,0,0,0,0,0,0,0
2024,MC65,0.5569,0.1456,0.0947,0.0442,0.0206,0.0039,0.0008,2,1,1,0,0,0,0,0
2024,ME82,0.4431,0.0965,0.0562,0.0235,0.0096,0.0009,0.0,0,0,0,0,0,0,0,0
2024,MM58,0.9388,0.7456,0.6449,0.4749,0.3428,0.1322,0.0572,5,1,1,1,1,1,0,0
2024,K0AZ,0.0612,0.0123,0.0034,0.0004,0.0,0.0,0.0,0,0,0,0,0,0,0,0
2024,W367,0.8284,0.5087,0.1265,0.0463,0.0175,0.0023,0.0003,1,1,0,0,0,0,0,0
2024,BV21,0.1716,0.0438,0.0027,0.0003,0.0,0.0,0.0,0,0,0,0,0,0,0,0
2024,MP20,0.5277,0.2453,0.0416,0.0128,0.0039,0.0002,0.0,1,1,0,0,0,0,0,0
2024,G09O,0.4723,0.2022,0.03,0.0081,0.0021,0.0001,0.0,0,0,0,0,0,0,0,0
2024,AE14,0.6115,0.0333,0.0134,0.0033,0.0001,0.0,0.0,1,1,0,0,0,0,0,0
2024,F0DM,0.3885,0.0152,0.0052,0.0011,0.0001,0.0,0.0,0,0,0,0,0,0,0,0
2024,A0E2,0.9736,0.9417,0.8825,0.793,0.4563,0.3435,0.1895,7,1,1,1,1,1,1,1
2024,L0GH,0.0264,0.0098,0.0022,0.0002,0.0,0.0,0.0,0,0,0,0,0,0,0,0
2024,HG86,0.4255,0.2233,0.0193,0.0058,0.0005,0.0001,0.0001,1,1,0,0,0,0,0,0
2024,M0QI,0.5745,0.346,0.0387,0.0149,0.0025,0.0004,0.0,0,0,0,0,0,0,0,0
2024,C0H0,0.4263,0.1643,0.0112,0.0031,0.0001,0.0,0.0,1,1,0,0,0,0,0,0
2024,BU13,0.5737,0.2664,0.0275,0.0084,0.0013,0.0001,0.0,0,0,0,0,0,0,0,0
2024,HH26,0.6719,0.4145,0.2442,0.0465,0.0093,0.0031,0.0004,3,1,1,1,0,0,0,0
2024,S0H2,0.3281,0.1465,0.0638,0.0082,0.0004,0.0001,0.0,0,0,0,0,0,0,0,0
2024,V832,0.5352,0.2454,0.1161,0.0162,0.0016,0.0001,0.0001,1,1,0,0,0,0,0,0
2024,O513,0.4648,0.1936,0.0881,0.0123,0.0018,0.0005,0.0,0,0,0,0,0,0,0,0
2024,BK92,0.5873,0.4231,0.2451,0.0506,0.0128,0.0048,0.0008,2,1,1,0,0,0,0,0
2024,M0NI,0.4127,0.2611,0.1329,0.0217,0.0043,0.0011,0.0001,0,0,0,0,0,0,0,0
2024,V812,0.5807,0.2018,0.0764,0.0104,0.0015,0.0,0.0,1,1,0,0,0,0,0,0
2024,BI23,0.4193,0.114,0.0334,0.0043,0.0005,0.0001,0.0,0,0,0,0,0,0,0,0
2024,BD06,0.8048,0.5122,0.0839,0.037,0.0079,0.0032,0.0004,3,1,1,1,0,0,0,0
2024,MN13,0.1952,0.0601,0.0037,0.0009,0.0002,0.0,0.0,0,0,0,0,0,0,0,0
2024,SU87,0.5786,0.2685,0.0344,0.0157,0.003,0.0005,0.0001,1,1,0,0,0,0,0,0
2024,N0BS,0.4214,0.1592,0.0139,0.0039,0.0005,0.0001,0.0,0,0,0,0,0,0,0,0
2024,GJ37,0.8191,0.1367,0.0884,0.0457,0.0132,0.0061,0.0017,1,1,0,0,0,0,0,0
2024,GE33,0.1809,0.0103,0.0033,0.0005,0.0,0.0,0.0,0,0,0,0,0,0,0,0
2024,S0AG,0.9495,0.8382,0.7673,0.6497,0.4049,0.3175,0.1924,4,1,1,1,1,0,0,0
2024,H997,0.0505,0.0148,0.0051,0.0014,0.0001,0.0,0.0,0,0,0,0,0,0,0,0
2024,V0AM,0.4249,0.0779,0.0331,0.0031,0.0002,0.0,0.0,1,1,0,0,0,0,0,0
2024,PH71,0.5751,0.1309,0.0692,0.0076,0.0012,0.0004,0.0,0,0,0,0,0,0,0,0
2024,PL56,0.8778,0.7385,0.6144,0.2032,0.0719,0.0371,0.0116,4,1,1,1,1,0,0,0
